timestamp,line
2026-01-06T17:01:14.395,e
2026-01-06T17:01:14.395,M0002
2026-01-06T17:01:14.395,"Pda7F0BE7Du;baD01BBA8a,14,280;ba80445BEf,14,280;ba802FD9Ff,14,280"
2026-01-06T17:01:21.365,"Pda7FD4958u;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.372,"Pda7FD5110u;ba7551A2Ba,14,280;ba805365Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.378,"Pda7FD58C8u;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.380,"Pda7FD6080u;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.443,"Pda7FD6838u;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.459,"Pda7FD6FF0u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.459,"Pda7FD77A8u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.475,"Pda7FD7F60u;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.481,"Pda7FD8718u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.488,"Pda7FD8ED0u;ba6FFA74Ea,14,280;ba8054C3Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.576,"Pda7FD9688u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.585,"Pda7FD9E3Fu;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.591,"Pda7FDA5F7u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.598,"Pda7FDADAFu;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.599,"Pda7FDB567u;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.599,"Pda7FDBD1Fu;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.614,"Pda7FDC4D7u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.702,"Pda7FDCC8Fu;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.709,"Pda7FDD447u;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.709,"Pda7FDDBFFu;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.709,"Pda7FDE3B7u;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.724,"Pda7FDEB6Fu;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.724,"Pda7FDF327u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:01:21.740,"Pda7FDFADEu;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.817,"Pda7FE0296u;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.817,"Pda7FE0A4Eu;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.833,"Pda7FE1206u;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.833,"Pda7FE19BEu;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.833,"Pda7FE2176u;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.849,"Pda7FE292Eu;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.943,"Pda7FE30E6u;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.943,"Pda7FE389Eu;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:21.943,"Pda7FE4056u;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:21.959,"Pda7FE480Eu;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:21.990,"Pda7FE4FC5u;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:21.990,"Pda7FE577Du;ba654C178a,14,280;ba805365Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.006,"Pda7FE5F35u;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.013,"Pda7FE66EDu;ba5FF4E9Ca,14,280;ba8050A9Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.020,"Pda7FE6EA5u;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.026,"Pda7FE765Du;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.033,"Pda21C7FD0n;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.037,"Pda23AA630n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.037,"Pda258CCA0n;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.099,"Pda276F300n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.115,"Pda2951968n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.115,"Pda2B33FD8n;ba5FF4E9Ca,14,280;ba8050A9Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.131,"Pda2D16638n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.138,"Pda2EF8CA0n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.144,"Pda30DB308n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.145,"Pda32BD970n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.145,"Pda349FFD8n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.224,"Pda3682640n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.224,"Pda3864CA8n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.241,"Pda3A47308n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.248,"Pda3C29978n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.254,"Pda3E0BFD8n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.255,"Pda3FEE640n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.357,"Pda41D0CACn;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.364,"Pda43B3314n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.364,"Pda459597Cn;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.364,"Pda4777FE0n;ba5A9DBA4a,14,280;ba805207Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.380,"Pda495A648n;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.380,"Pda4B3CCB0n;ba5A9DBA4a,14,280;ba805207Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.396,"Pda4D1F314n;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.470,"Pda4F01980n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.474,"Pda50E3FE8n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.474,"Pda52C6650n;ba55468C4a,14,280;ba804F4BEf,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.489,"Pda54A8CB4n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.489,"Pda568B31Cn;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.489,"Pda586D984n;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.584,"Pda5A4FFECn;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.599,"Pda5C32654n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.599,"Pda5E14CBCn;ba55468C4a,14,280;ba8050A9Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.599,"Pda5FF7320n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.615,"Pda61D998An;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.615,"Pda63BBFF0n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.630,"Pda659E658n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.708,"Pda6780CC0n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.708,"Pda6963328n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.724,"Pda6B4598En;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.724,"Pda6D27FF6n;ba5A9DBA4a,14,280;ba805207Ef,14,280;ba805B99Ef,14,280"
2026-01-06T17:01:22.724,"Pda6F0A65En;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.739,"Pda70ECCC5n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.771,"Pda72CF32Cn;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.771,"Pda74B1994n;ba654C178a,14,280;ba805365Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.786,"Pda7693FFBn;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.792,"Pda7876663n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.799,"Pda7A58CCAn;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.802,"Pda7C3B332n;ba5A9DBA4a,14,280;ba8050A9Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.802,"Pda7E1D999n;ba5FF4E80a,14,280;ba805207Ef,14,280;ba805A3BEf,14,280"
2026-01-06T17:01:22.926,"Pda8000000 ;ba5FF4E9Ca,14,280;ba8050A9Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:01:22.926,*
