timestamp,line
2026-01-06T17:02:32.740,e
2026-01-06T17:02:32.740,M0002
2026-01-06T17:02:32.740,"Pda7F0BE7Du;baD01BBA8a,14,280;ba80445BEf,14,280;ba802FD9Ff,14,280"
2026-01-06T17:02:39.649,"Pda7FD41A1u;baAAB973Ca,14,280;ba805A3BEf,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.655,"Pda7FD4958u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.662,"Pda7FD5110u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.725,"Pda7FD58C8u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.725,"Pda7FD6080u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.741,"Pda7FD6838u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.741,"Pda7FD6FF0u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.741,"Pda7FD77A8u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.760,"Pda7FD7F60u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.767,"Pda7FD8718u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.848,"Pda7FD8ED0u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.855,"Pda7FD9688u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.862,"Pda7FD9E3Fu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.869,"Pda7FDA5F7u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.875,"Pda7FDADAFu;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.881,"Pda7FDB567u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.881,"Pda7FDBD1Fu;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.977,"Pda7FDC4D7u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.983,"Pda7FDCC8Fu;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:39.990,"Pda7FDD447u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.990,"Pda7FDDBFFu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:39.990,"Pda7FDE3B7u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.006,"Pda7FDEB6Fu;ba955CBAAa,14,280;ba80577FEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.115,"Pda7FDF327u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.115,"Pda7FDFADEu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.115,"Pda7FE0296u;ba9AB3E88a,14,280;ba805A3BEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.131,"Pda7FE0A4Eu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.131,"Pda7FE1206u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.147,"Pda7FE19BEu;ba955CBAAa,14,280;ba80577FEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.147,"Pda7FE2176u;ba955CBAAa,14,280;ba80577FEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:40.240,"Pda7FE292Eu;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.240,"Pda7FE30E6u;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.240,"Pda7FE389Eu;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.256,"Pda7FE4056u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.256,"Pda7FE480Eu;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.271,"Pda7FE4FC5u;ba90058B2a,14,280;ba8058DDEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.271,"Pda7FE577Du;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.287,"Pda7FE5F35u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.287,"Pda7FE66EDu;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.287,"Pda7FE6EA5u;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.308,"Pda7FE765Du;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.314,"Pda21C7FD0n;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.319,"Pda23AA630n;ba8AAE5D5a,14,280;ba805621Ef,14,280;ba805365Ef,14,280"
2026-01-06T17:02:40.381,"Pda258CCA0n;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.381,"Pda276F300n;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.399,"Pda2951968n;ba90058B2a,14,280;ba8058DDEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.405,"Pda2B33FD8n;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.412,"Pda2D16638n;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:40.419,"Pda2EF8CA0n;ba85572DDa,14,280;ba80577FEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.531,"Pda30DB308n;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.537,"Pda32BD970n;ba85572DDa,14,280;ba80577FEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.537,"Pda349FFD8n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.537,"Pda3682640n;ba85572DDa,14,280;ba80577FEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.552,"Pda3864CA8n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.552,"Pda3A47308n;ba85572DDa,14,280;ba80577FEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.568,"Pda3C29978n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.641,"Pda3E0BFD8n;ba85572DDa,14,280;ba80577FEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.647,"Pda3FEE640n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.647,"Pda41D0CACn;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.647,"Pda43B3314n;ba7AA8D23a,14,280;ba805621Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.662,"Pda459597Cn;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.662,"Pda4777FE0n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.756,"Pda495A648n;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.756,"Pda4B3CCB0n;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.756,"Pda4D1F314n;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.771,"Pda4F01980n;ba7AA8D23a,14,280;ba805621Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.807,"Pda50E3FE8n;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.815,"Pda52C6650n;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:40.819,"Pda54A8CB4n;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.881,"Pda568B31Cn;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.881,"Pda586D984n;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.897,"Pda5A4FFECn;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.897,"Pda5C32654n;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.912,"Pda5E14CBCn;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.912,"Pda5FF7320n;ba7AA8D23a,14,280;ba805621Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.912,"Pda61D998An;ba7551A2Ba,14,280;ba8054C3Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.928,"Pda63BBFF0n;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.928,"Pda659E658n;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:40.944,"Pda6780CC0n;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.944,"Pda6963328n;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.959,"Pda6B4598En;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:40.966,"Pda6D27FF6n;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:41.069,"Pda6F0A65En;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
2026-01-06T17:02:41.078,"Pda70ECCC5n;ba6FFA74Ea,14,280;ba8054C3Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.083,"Pda72CF32Cn;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.083,"Pda74B1994n;ba6FFA74Ea,14,280;ba8054C3Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.083,"Pda7693FFBn;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.099,"Pda7876663n;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.099,"Pda7A58CCAn;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.162,"Pda7C3B332n;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.183,"Pda7E1D999n;ba6AA3470a,14,280;ba805365Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.189,"Pda8000000 ;ba654C178a,14,280;ba805207Ef,14,280;ba8058DDEf,14,280"
2026-01-06T17:02:41.193,*
