time_s,command_V,WE1_main_A,WE0_secondary_A
1.6460000000000001,0.06460000000000002,3.230000000000001e-06,6.5600000000000016e-06
1.6480000000000001,0.06480000000000002,3.240000000000001e-06,6.580000000000002e-06
1.6500000000000001,0.06500000000000003,3.2500000000000015e-06,6.600000000000003e-06
1.6520000000000001,0.06520000000000001,3.2600000000000006e-06,6.620000000000001e-06
1.6540000000000001,0.06540000000000001,3.270000000000001e-06,6.640000000000002e-06
1.6560000000000001,0.06560000000000002,3.2800000000000008e-06,6.6600000000000015e-06
1.6580000000000001,0.06580000000000003,3.290000000000001e-06,6.680000000000002e-06
1.6600000000000001,0.06600000000000003,3.3000000000000014e-06,6.700000000000003e-06
1.6620000000000001,0.06620000000000001,3.3100000000000005e-06,6.720000000000001e-06
1.6640000000000001,0.06640000000000001,3.320000000000001e-06,6.7400000000000015e-06
1.666,0.06659999999999999,3.3299999999999995e-06,6.759999999999999e-06
1.668,0.0668,3.3399999999999998e-06,6.7799999999999995e-06
1.67,0.067,3.35e-06,6.8e-06
1.672,0.06720000000000001,3.3600000000000004e-06,6.820000000000001e-06
1.674,0.06739999999999999,3.3699999999999995e-06,6.839999999999999e-06
1.676,0.0676,3.38e-06,6.8599999999999995e-06
1.678,0.0678,3.39e-06,6.88e-06
1.68,0.068,3.4e-06,6.9e-06
1.682,0.06820000000000001,3.4100000000000004e-06,6.920000000000001e-06
1.684,0.06839999999999999,3.4199999999999994e-06,6.939999999999999e-06
1.686,0.0686,3.4299999999999998e-06,6.9599999999999994e-06
1.688,0.0688,3.44e-06,6.98e-06
1.69,0.069,3.4500000000000004e-06,7.000000000000001e-06
1.692,0.06920000000000001,3.4600000000000008e-06,7.020000000000001e-06
1.694,0.06939999999999999,3.4699999999999994e-06,7.039999999999999e-06
1.696,0.0696,3.4799999999999997e-06,7.059999999999999e-06
1.698,0.0698,3.49e-06,7.08e-06
1.7,0.07,3.5000000000000004e-06,7.100000000000001e-06
1.702,0.07020000000000001,3.5100000000000007e-06,7.120000000000001e-06
1.704,0.07039999999999999,3.5199999999999993e-06,7.1399999999999986e-06
1.706,0.0706,3.5299999999999997e-06,7.159999999999999e-06
1.708,0.0708,3.54e-06,7.18e-06
1.71,0.07100000000000001,3.5500000000000003e-06,7.2000000000000005e-06
1.712,0.07120000000000001,3.5600000000000006e-06,7.220000000000001e-06
1.714,0.07139999999999999,3.5699999999999997e-06,7.239999999999999e-06
1.716,0.0716,3.58e-06,7.26e-06
1.718,0.0718,3.59e-06,7.28e-06
1.72,0.07200000000000001,3.6000000000000003e-06,7.3e-06
1.722,0.07220000000000001,3.6100000000000006e-06,7.320000000000001e-06
1.724,0.07239999999999999,3.6199999999999996e-06,7.339999999999999e-06
1.726,0.0726,3.63e-06,7.36e-06
1.728,0.0728,3.6400000000000003e-06,7.3800000000000005e-06
1.73,0.07300000000000001,3.6500000000000006e-06,7.400000000000001e-06
1.732,0.07320000000000002,3.660000000000001e-06,7.420000000000002e-06
1.734,0.07339999999999999,3.6699999999999996e-06,7.439999999999999e-06
1.736,0.0736,3.68e-06,7.46e-06
1.738,0.0738,3.6900000000000002e-06,7.48e-06
1.74,0.07400000000000001,3.7000000000000006e-06,7.500000000000001e-06
1.742,0.07420000000000002,3.710000000000001e-06,7.520000000000002e-06
1.744,0.0744,3.7199999999999995e-06,7.539999999999999e-06
1.746,0.0746,3.73e-06,7.56e-06
1.748,0.0748,3.74e-06,7.58e-06
1.75,0.07500000000000001,3.7500000000000005e-06,7.600000000000001e-06
1.752,0.07520000000000002,3.760000000000001e-06,7.620000000000002e-06
1.754,0.0754,3.77e-06,7.64e-06
1.756,0.0756,3.7800000000000002e-06,7.660000000000001e-06
1.758,0.0758,3.79e-06,7.680000000000001e-06
1.76,0.07600000000000001,3.8000000000000005e-06,7.7e-06
1.762,0.07620000000000002,3.810000000000001e-06,7.720000000000002e-06
1.764,0.0764,3.82e-06,7.74e-06
1.766,0.0766,3.83e-06,7.76e-06
1.768,0.07680000000000001,3.8400000000000005e-06,7.780000000000002e-06
1.77,0.07700000000000001,3.85e-06,7.800000000000002e-06
1.772,0.07720000000000002,3.860000000000001e-06,7.820000000000003e-06
1.774,0.0774,3.87e-06,7.840000000000001e-06
1.776,0.0776,3.88e-06,7.860000000000001e-06
1.778,0.07780000000000001,3.89e-06,7.88e-06
1.78,0.07800000000000001,3.900000000000001e-06,7.900000000000002e-06
1.782,0.07820000000000002,3.910000000000001e-06,7.920000000000002e-06
1.784,0.0784,3.92e-06,7.94e-06
1.786,0.0786,3.9300000000000005e-06,7.960000000000002e-06
1.788,0.07880000000000001,3.94e-06,7.980000000000002e-06
1.79,0.07900000000000001,3.950000000000001e-06,8.000000000000003e-06
1.792,0.07920000000000002,3.960000000000001e-06,8.020000000000003e-06
1.794,0.0794,3.97e-06,8.040000000000001e-06
1.796,0.0796,3.98e-06,8.06e-06
1.798,0.07980000000000001,3.990000000000001e-06,8.080000000000002e-06
1.8,0.08000000000000002,4.000000000000001e-06,8.100000000000002e-06
1.802,0.08020000000000002,4.010000000000001e-06,8.120000000000004e-06
1.804,0.0804,4.02e-06,8.14e-06
1.806,0.0806,4.03e-06,8.160000000000001e-06
1.808,0.08080000000000001,4.04e-06,8.180000000000001e-06
1.81,0.08100000000000002,4.050000000000001e-06,8.200000000000003e-06
1.812,0.08120000000000002,4.060000000000001e-06,8.220000000000003e-06
1.814,0.0814,4.07e-06,8.24e-06
1.816,0.0816,4.08e-06,8.26e-06
1.818,0.08180000000000001,4.090000000000001e-06,8.280000000000002e-06
1.82,0.08200000000000002,4.1000000000000006e-06,8.300000000000002e-06
1.822,0.08220000000000002,4.110000000000001e-06,8.320000000000003e-06
1.824,0.0824,4.12e-06,8.340000000000001e-06
1.826,0.0826,4.13e-06,8.360000000000001e-06
1.828,0.08280000000000001,4.140000000000001e-06,8.380000000000003e-06
1.83,0.08300000000000002,4.150000000000001e-06,8.400000000000003e-06
1.832,0.08320000000000002,4.160000000000001e-06,8.420000000000002e-06
1.834,0.0834,4.17e-06,8.44e-06
1.836,0.08360000000000001,4.180000000000001e-06,8.460000000000002e-06
1.838,0.08380000000000001,4.1900000000000005e-06,8.480000000000002e-06
1.84,0.08400000000000002,4.200000000000001e-06,8.500000000000003e-06
1.842,0.08420000000000002,4.210000000000001e-06,8.520000000000003e-06
1.844,0.0844,4.22e-06,8.540000000000001e-06
1.846,0.08460000000000001,4.23e-06,8.560000000000001e-06
1.848,0.08480000000000001,4.240000000000001e-06,8.580000000000003e-06
1.85,0.08500000000000002,4.250000000000001e-06,8.600000000000002e-06
1.852,0.08520000000000003,4.2600000000000016e-06,8.620000000000004e-06
1.854,0.0854,4.27e-06,8.64e-06
1.856,0.08560000000000001,4.2800000000000005e-06,8.660000000000002e-06
1.858,0.08580000000000002,4.2900000000000004e-06,8.680000000000002e-06
1.86,0.08600000000000002,4.300000000000001e-06,8.700000000000003e-06
1.862,0.08620000000000003,4.310000000000001e-06,8.720000000000003e-06
1.864,0.0864,4.32e-06,8.740000000000001e-06
1.866,0.08660000000000001,4.330000000000001e-06,8.760000000000003e-06
1.868,0.08680000000000002,4.340000000000001e-06,8.780000000000002e-06
1.87,0.08700000000000002,4.350000000000001e-06,8.800000000000002e-06
1.872,0.08720000000000003,4.3600000000000015e-06,8.820000000000004e-06
1.874,0.0874,4.3700000000000005e-06,8.840000000000002e-06
1.8760000000000001,0.08760000000000001,4.38e-06,8.860000000000002e-06
1.8780000000000001,0.08780000000000002,4.390000000000001e-06,8.880000000000003e-06
1.8800000000000001,0.08800000000000002,4.400000000000001e-06,8.900000000000003e-06
1.8820000000000001,0.08820000000000003,4.410000000000002e-06,8.920000000000004e-06
1.8840000000000001,0.0884,4.42e-06,8.94e-06
1.8860000000000001,0.08860000000000001,4.430000000000001e-06,8.960000000000002e-06
1.8880000000000001,0.08880000000000002,4.440000000000001e-06,8.980000000000002e-06
1.8900000000000001,0.08900000000000002,4.4500000000000014e-06,9.000000000000004e-06
1.8920000000000001,0.08920000000000003,4.460000000000001e-06,9.020000000000003e-06
1.8940000000000001,0.08940000000000001,4.47e-06,9.040000000000002e-06
1.8960000000000001,0.08960000000000001,4.48e-06,9.060000000000001e-06
1.8980000000000001,0.08980000000000002,4.490000000000001e-06,9.080000000000003e-06
1.9000000000000001,0.09000000000000002,4.500000000000001e-06,9.100000000000003e-06
1.9020000000000001,0.09020000000000003,4.510000000000002e-06,9.120000000000004e-06
1.9040000000000001,0.09040000000000001,4.520000000000001e-06,9.140000000000002e-06
1.9060000000000001,0.09060000000000001,4.530000000000001e-06,9.160000000000002e-06
1.9080000000000001,0.09080000000000002,4.540000000000001e-06,9.180000000000002e-06
1.9100000000000001,0.09100000000000003,4.550000000000001e-06,9.200000000000003e-06
1.9120000000000001,0.09120000000000003,4.560000000000001e-06,9.220000000000003e-06
1.9140000000000001,0.09140000000000001,4.57e-06,9.240000000000001e-06
1.9160000000000001,0.09160000000000001,4.580000000000001e-06,9.260000000000003e-06
1.9180000000000001,0.09180000000000002,4.590000000000001e-06,9.280000000000003e-06
1.92,0.092,4.6e-06,9.3e-06
1.922,0.0922,4.61e-06,9.32e-06
1.924,0.09240000000000001,4.620000000000001e-06,9.340000000000002e-06
1.926,0.09259999999999999,4.63e-06,9.36e-06
1.928,0.0928,4.64e-06,9.38e-06
1.93,0.093,4.65e-06,9.400000000000001e-06
1.932,0.0932,4.66e-06,9.420000000000001e-06
1.934,0.09340000000000001,4.67e-06,9.440000000000001e-06
1.936,0.09359999999999999,4.679999999999999e-06,9.46e-06
1.938,0.0938,4.69e-06,9.48e-06
1.94,0.094,4.7e-06,9.5e-06
1.942,0.0942,4.710000000000001e-06,9.520000000000002e-06
1.944,0.09440000000000001,4.7200000000000005e-06,9.540000000000002e-06
1.946,0.09459999999999999,4.73e-06,9.56e-06
1.948,0.0948,4.7399999999999995e-06,9.58e-06
1.95,0.095,4.75e-06,9.600000000000001e-06
1.952,0.0952,4.76e-06,9.620000000000001e-06
1.954,0.09540000000000001,4.770000000000001e-06,9.640000000000003e-06
1.956,0.09559999999999999,4.779999999999999e-06,9.659999999999999e-06
1.958,0.0958,4.79e-06,9.68e-06
1.96,0.096,4.8e-06,9.7e-06
1.962,0.09620000000000001,4.8100000000000005e-06,9.720000000000002e-06
1.964,0.09640000000000001,4.8200000000000004e-06,9.740000000000002e-06
1.966,0.09659999999999999,4.8299999999999995e-06,9.76e-06
1.968,0.0968,4.84e-06,9.780000000000001e-06
1.97,0.097,4.85e-06,9.800000000000001e-06
1.972,0.09720000000000001,4.86e-06,9.820000000000001e-06
1.974,0.09740000000000001,4.870000000000001e-06,9.840000000000002e-06
1.976,0.09759999999999999,4.88e-06,9.86e-06
1.978,0.0978,4.89e-06,9.88e-06
1.98,0.098,4.9000000000000005e-06,9.900000000000002e-06
1.982,0.09820000000000001,4.9100000000000004e-06,9.920000000000002e-06
1.984,0.09840000000000002,4.920000000000001e-06,9.940000000000003e-06
1.986,0.0986,4.929999999999999e-06,9.96e-06
1.988,0.0988,4.94e-06,9.980000000000001e-06
1.99,0.099,4.95e-06,1e-05
1.992,0.09920000000000001,4.960000000000001e-06,1.0020000000000002e-05
1.994,0.09940000000000002,4.970000000000001e-06,1.0040000000000002e-05
1.996,0.0996,4.98e-06,1.006e-05
1.998,0.0998,4.99e-06,1.008e-05
2.0,0.1,5e-06,9.9e-06
2.0020000000000002,0.09979999999999994,4.989999999999997e-06,9.879999999999993e-06
2.004,0.09959999999999997,4.979999999999998e-06,9.859999999999995e-06
2.0060000000000002,0.09939999999999996,4.969999999999998e-06,9.839999999999996e-06
2.008,0.09919999999999998,4.959999999999999e-06,9.819999999999997e-06
2.0100000000000002,0.09899999999999995,4.9499999999999975e-06,9.799999999999994e-06
2.012,0.09879999999999997,4.9399999999999984e-06,9.779999999999996e-06
2.0140000000000002,0.09859999999999997,4.9299999999999985e-06,9.759999999999996e-06
2.016,0.09839999999999999,4.9199999999999995e-06,9.739999999999998e-06
2.0180000000000002,0.09819999999999995,4.909999999999998e-06,9.719999999999995e-06
2.02,0.09799999999999998,4.899999999999999e-06,9.699999999999997e-06
2.0220000000000002,0.09779999999999994,4.889999999999997e-06,9.679999999999994e-06
2.024,0.09759999999999996,4.879999999999998e-06,9.659999999999996e-06
2.0260000000000002,0.09739999999999996,4.869999999999998e-06,9.639999999999996e-06
2.028,0.09719999999999998,4.859999999999999e-06,9.619999999999998e-06
2.0300000000000002,0.09699999999999995,4.849999999999998e-06,9.599999999999994e-06
2.032,0.09679999999999997,4.8399999999999986e-06,9.579999999999996e-06
2.0340000000000003,0.09659999999999996,4.829999999999998e-06,9.559999999999995e-06
2.036,0.09639999999999999,4.82e-06,9.539999999999998e-06
2.0380000000000003,0.09619999999999995,4.809999999999998e-06,9.519999999999995e-06
2.04,0.09599999999999997,4.799999999999999e-06,9.499999999999997e-06
2.0420000000000003,0.09579999999999994,4.789999999999997e-06,9.479999999999994e-06
2.044,0.09559999999999996,4.779999999999998e-06,9.459999999999996e-06
2.0460000000000003,0.09539999999999996,4.7699999999999975e-06,9.439999999999994e-06
2.048,0.09519999999999998,4.759999999999999e-06,9.419999999999998e-06
2.05,0.095,4.75e-06,9.4e-06
2.052,0.09479999999999997,4.739999999999999e-06,9.379999999999997e-06
2.054,0.09459999999999999,4.73e-06,9.359999999999998e-06
2.056,0.09439999999999998,4.719999999999999e-06,9.339999999999997e-06
2.058,0.0942,4.710000000000001e-06,9.32e-06
2.06,0.09399999999999997,4.699999999999999e-06,9.299999999999997e-06
2.062,0.0938,4.69e-06,9.28e-06
2.064,0.09359999999999996,4.679999999999998e-06,9.259999999999996e-06
2.066,0.09339999999999998,4.669999999999999e-06,9.239999999999998e-06
2.068,0.09319999999999998,4.659999999999999e-06,9.219999999999996e-06
2.07,0.093,4.65e-06,9.2e-06
2.072,0.09279999999999997,4.639999999999998e-06,9.179999999999995e-06
2.074,0.09259999999999999,4.63e-06,9.159999999999999e-06
2.076,0.09239999999999998,4.619999999999999e-06,9.139999999999997e-06
2.078,0.0922,4.61e-06,9.119999999999999e-06
2.08,0.09199999999999997,4.599999999999998e-06,9.099999999999996e-06
2.082,0.09179999999999999,4.589999999999999e-06,9.079999999999998e-06
2.084,0.09159999999999996,4.579999999999998e-06,9.059999999999995e-06
2.086,0.09139999999999998,4.5699999999999994e-06,9.039999999999998e-06
2.088,0.09119999999999998,4.559999999999999e-06,9.019999999999997e-06
2.09,0.091,4.55e-06,8.999999999999999e-06
2.092,0.09079999999999996,4.539999999999998e-06,8.979999999999995e-06
2.094,0.09059999999999999,4.529999999999999e-06,8.959999999999997e-06
2.096,0.09039999999999998,4.519999999999999e-06,8.939999999999997e-06
2.098,0.0902,4.51e-06,8.92e-06
2.1,0.08999999999999997,4.499999999999998e-06,8.899999999999996e-06
2.102,0.08979999999999999,4.489999999999999e-06,8.879999999999998e-06
2.104,0.08959999999999996,4.479999999999998e-06,8.859999999999995e-06
2.106,0.08939999999999998,4.469999999999999e-06,8.839999999999997e-06
2.108,0.08919999999999997,4.459999999999999e-06,8.819999999999997e-06
2.11,0.089,4.45e-06,8.799999999999999e-06
2.112,0.08879999999999996,4.439999999999998e-06,8.779999999999996e-06
2.114,0.08859999999999998,4.429999999999999e-06,8.759999999999997e-06
2.116,0.08839999999999998,4.419999999999999e-06,8.739999999999998e-06
2.118,0.0882,4.41e-06,8.72e-06
2.12,0.08799999999999997,4.3999999999999985e-06,8.699999999999996e-06
2.122,0.08779999999999999,4.3899999999999995e-06,8.679999999999998e-06
2.124,0.08759999999999996,4.379999999999998e-06,8.659999999999995e-06
2.126,0.08739999999999998,4.369999999999999e-06,8.639999999999997e-06
2.128,0.08719999999999997,4.359999999999999e-06,8.619999999999997e-06
2.13,0.087,4.35e-06,8.599999999999999e-06
2.132,0.08679999999999996,4.339999999999998e-06,8.579999999999996e-06
2.134,0.08659999999999998,4.329999999999999e-06,8.559999999999998e-06
2.136,0.08639999999999998,4.3199999999999984e-06,8.539999999999996e-06
2.138,0.0862,4.31e-06,8.52e-06
2.14,0.08599999999999997,4.299999999999999e-06,8.499999999999997e-06
2.142,0.08579999999999999,4.29e-06,8.479999999999998e-06
2.144,0.08559999999999995,4.279999999999998e-06,8.459999999999995e-06
2.146,0.08539999999999998,4.269999999999999e-06,8.439999999999997e-06
2.148,0.08519999999999997,4.259999999999998e-06,8.419999999999996e-06
2.15,0.08499999999999999,4.25e-06,8.4e-06
2.152,0.08479999999999996,4.2399999999999975e-06,8.379999999999994e-06
2.154,0.08459999999999998,4.229999999999999e-06,8.359999999999998e-06
2.156,0.08439999999999998,4.2199999999999986e-06,8.339999999999996e-06
2.158,0.0842,4.2099999999999995e-06,8.319999999999998e-06
2.16,0.08399999999999996,4.199999999999998e-06,8.299999999999995e-06
2.162,0.08379999999999999,4.19e-06,8.279999999999999e-06
2.164,0.08359999999999995,4.179999999999997e-06,8.259999999999994e-06
2.166,0.08339999999999997,4.169999999999999e-06,8.239999999999997e-06
2.168,0.08319999999999997,4.159999999999998e-06,8.219999999999996e-06
2.17,0.08299999999999999,4.149999999999999e-06,8.199999999999998e-06
2.172,0.08279999999999996,4.139999999999998e-06,8.179999999999995e-06
2.174,0.08259999999999998,4.1299999999999986e-06,8.159999999999996e-06
2.176,0.08239999999999997,4.119999999999999e-06,8.139999999999997e-06
2.178,0.0822,4.11e-06,8.119999999999998e-06
2.18,0.08199999999999996,4.099999999999998e-06,8.099999999999995e-06
2.182,0.08179999999999998,4.089999999999999e-06,8.079999999999997e-06
2.184,0.08159999999999995,4.079999999999997e-06,8.059999999999994e-06
2.186,0.08139999999999997,4.069999999999998e-06,8.039999999999996e-06
2.188,0.08119999999999997,4.059999999999998e-06,8.019999999999996e-06
2.19,0.08099999999999999,4.049999999999999e-06,7.999999999999998e-06
2.192,0.08079999999999996,4.039999999999998e-06,7.979999999999995e-06
2.194,0.08059999999999998,4.029999999999999e-06,7.959999999999997e-06
2.196,0.08039999999999997,4.019999999999999e-06,7.939999999999997e-06
2.198,0.0802,4.01e-06,7.919999999999999e-06
2.2,0.07999999999999996,3.999999999999998e-06,7.899999999999996e-06
2.202,0.07979999999999998,3.989999999999999e-06,7.879999999999997e-06
2.204,0.07959999999999995,3.9799999999999975e-06,7.859999999999994e-06
2.206,0.07939999999999997,3.969999999999998e-06,7.839999999999996e-06
2.208,0.07919999999999996,3.9599999999999985e-06,7.819999999999996e-06
2.21,0.07899999999999999,3.9499999999999995e-06,7.799999999999998e-06
2.212,0.07879999999999995,3.939999999999998e-06,7.779999999999995e-06
2.214,0.07859999999999998,3.929999999999999e-06,7.759999999999997e-06
2.216,0.07839999999999997,3.919999999999999e-06,7.739999999999997e-06
2.218,0.07819999999999999,3.91e-06,7.719999999999999e-06
2.22,0.07799999999999996,3.899999999999998e-06,7.699999999999996e-06
2.222,0.07779999999999998,3.889999999999999e-06,7.679999999999998e-06
2.224,0.07759999999999995,3.879999999999998e-06,7.659999999999994e-06
2.226,0.07739999999999997,3.8699999999999985e-06,7.639999999999996e-06
2.228,0.07719999999999996,3.859999999999998e-06,7.619999999999996e-06
2.23,0.07699999999999999,3.8499999999999996e-06,7.599999999999999e-06
2.232,0.07679999999999995,3.839999999999998e-06,7.579999999999996e-06
2.234,0.07659999999999997,3.829999999999999e-06,7.559999999999998e-06
2.236,0.07639999999999997,3.819999999999998e-06,7.539999999999996e-06
2.238,0.07619999999999999,3.8099999999999995e-06,7.519999999999999e-06
2.24,0.07599999999999996,3.799999999999998e-06,7.499999999999996e-06
2.242,0.07579999999999998,3.789999999999999e-06,7.479999999999998e-06
2.244,0.07559999999999995,3.7799999999999973e-06,7.459999999999995e-06
2.246,0.07539999999999997,3.769999999999998e-06,7.4399999999999965e-06
2.248,0.07519999999999996,3.759999999999998e-06,7.419999999999996e-06
2.25,0.07499999999999998,3.7499999999999992e-06,7.399999999999999e-06
2.2520000000000002,0.07479999999999995,3.7399999999999976e-06,7.379999999999995e-06
2.254,0.07459999999999997,3.7299999999999986e-06,7.359999999999997e-06
2.2560000000000002,0.07439999999999997,3.7199999999999983e-06,7.339999999999997e-06
2.258,0.07419999999999999,3.709999999999999e-06,7.3199999999999985e-06
2.2600000000000002,0.07399999999999995,3.6999999999999976e-06,7.299999999999995e-06
2.262,0.07379999999999998,3.689999999999999e-06,7.279999999999998e-06
2.2640000000000002,0.07359999999999994,3.679999999999997e-06,7.259999999999994e-06
2.266,0.07339999999999997,3.6699999999999983e-06,7.239999999999997e-06
2.2680000000000002,0.07319999999999996,3.659999999999998e-06,7.219999999999996e-06
2.27,0.07299999999999998,3.649999999999999e-06,7.199999999999998e-06
2.2720000000000002,0.07279999999999995,3.6399999999999973e-06,7.179999999999995e-06
2.274,0.07259999999999997,3.6299999999999987e-06,7.1599999999999975e-06
2.2760000000000002,0.07239999999999996,3.6199999999999984e-06,7.139999999999997e-06
2.278,0.07219999999999999,3.6099999999999993e-06,7.119999999999999e-06
2.2800000000000002,0.07199999999999995,3.5999999999999977e-06,7.0999999999999955e-06
2.282,0.07179999999999997,3.5899999999999987e-06,7.0799999999999974e-06
2.2840000000000003,0.07159999999999994,3.579999999999997e-06,7.059999999999994e-06
2.286,0.07139999999999996,3.569999999999998e-06,7.039999999999996e-06
2.2880000000000003,0.07119999999999996,3.5599999999999977e-06,7.0199999999999955e-06
2.29,0.07099999999999998,3.549999999999999e-06,6.999999999999998e-06
2.2920000000000003,0.07079999999999995,3.5399999999999974e-06,6.979999999999995e-06
2.294,0.07059999999999997,3.5299999999999984e-06,6.959999999999997e-06
2.2960000000000003,0.07039999999999996,3.519999999999998e-06,6.939999999999996e-06
2.298,0.07019999999999998,3.5099999999999994e-06,6.919999999999999e-06
2.3000000000000003,0.06999999999999995,3.4999999999999974e-06,6.899999999999995e-06
2.302,0.06979999999999997,3.4899999999999988e-06,6.879999999999998e-06
2.3040000000000003,0.06959999999999994,3.479999999999997e-06,6.8599999999999945e-06
2.306,0.06939999999999996,3.469999999999998e-06,6.839999999999996e-06
2.308,0.06919999999999998,3.459999999999999e-06,6.819999999999998e-06
2.31,0.06899999999999998,3.4499999999999987e-06,6.7999999999999976e-06
2.312,0.0688,3.44e-06,6.78e-06
2.314,0.06859999999999997,3.4299999999999985e-06,6.759999999999997e-06
2.316,0.06839999999999999,3.4199999999999994e-06,6.739999999999999e-06
2.318,0.06819999999999998,3.409999999999999e-06,6.719999999999998e-06
2.32,0.068,3.4e-06,6.7e-06
2.322,0.06779999999999997,3.3899999999999985e-06,6.679999999999997e-06
2.324,0.0676,3.38e-06,6.66e-06
2.326,0.06739999999999996,3.369999999999998e-06,6.639999999999996e-06
2.328,0.06719999999999998,3.359999999999999e-06,6.6199999999999985e-06
2.33,0.06699999999999998,3.349999999999999e-06,6.599999999999998e-06
2.332,0.0668,3.3399999999999998e-06,6.58e-06
2.334,0.06659999999999996,3.329999999999998e-06,6.5599999999999965e-06
2.336,0.06639999999999999,3.319999999999999e-06,6.539999999999998e-06
2.338,0.06619999999999998,3.3099999999999992e-06,6.5199999999999986e-06
2.34,0.066,3.3e-06,6.5000000000000004e-06
2.342,0.06579999999999997,3.2899999999999986e-06,6.479999999999997e-06
2.344,0.06559999999999999,3.2799999999999995e-06,6.459999999999999e-06
2.346,0.06539999999999996,3.269999999999998e-06,6.439999999999996e-06
2.348,0.06519999999999998,3.259999999999999e-06,6.419999999999998e-06
2.35,0.06499999999999997,3.2499999999999985e-06,6.399999999999997e-06
2.352,0.0648,3.24e-06,6.38e-06
2.354,0.06459999999999996,3.2299999999999983e-06,6.359999999999997e-06
2.356,0.06439999999999999,3.2199999999999992e-06,6.339999999999999e-06
2.358,0.06419999999999998,3.209999999999999e-06,6.319999999999998e-06
2.36,0.064,3.2e-06,6.3e-06
2.362,0.06379999999999997,3.1899999999999983e-06,6.279999999999997e-06
2.364,0.06359999999999999,3.1799999999999996e-06,6.259999999999999e-06
2.366,0.06339999999999996,3.169999999999998e-06,6.239999999999996e-06
2.368,0.06319999999999998,3.159999999999999e-06,6.219999999999998e-06
2.37,0.06299999999999997,3.1499999999999986e-06,6.199999999999997e-06
2.372,0.0628,3.1399999999999996e-06,6.179999999999999e-06
2.374,0.06259999999999996,3.129999999999998e-06,6.159999999999996e-06
2.376,0.06239999999999998,3.1199999999999994e-06,6.139999999999999e-06
2.378,0.06219999999999998,3.109999999999999e-06,6.119999999999998e-06
2.38,0.062,3.1e-06,6.1e-06
2.382,0.061799999999999966,3.0899999999999984e-06,6.079999999999997e-06
2.384,0.06159999999999999,3.0799999999999993e-06,6.059999999999999e-06
2.386,0.061399999999999955,3.0699999999999977e-06,6.0399999999999955e-06
2.388,0.06119999999999998,3.0599999999999987e-06,6.019999999999997e-06
2.39,0.06099999999999997,3.0499999999999988e-06,5.999999999999998e-06
2.392,0.06079999999999999,3.0399999999999997e-06,5.9799999999999995e-06
2.394,0.06059999999999996,3.029999999999998e-06,5.959999999999996e-06
2.396,0.06039999999999998,3.019999999999999e-06,5.939999999999998e-06
2.398,0.060199999999999976,3.0099999999999987e-06,5.9199999999999975e-06
2.4,0.06,3e-06,5.9e-06
2.402,0.059799999999999964,2.989999999999998e-06,5.879999999999996e-06
2.404,0.059599999999999986,2.9799999999999994e-06,5.859999999999999e-06
2.406,0.05939999999999995,2.969999999999998e-06,5.839999999999996e-06
2.408,0.059199999999999975,2.9599999999999988e-06,5.819999999999998e-06
2.41,0.05899999999999997,2.9499999999999984e-06,5.799999999999997e-06
2.412,0.05879999999999999,2.9399999999999994e-06,5.779999999999999e-06
2.414,0.05859999999999996,2.9299999999999978e-06,5.759999999999996e-06
2.416,0.05839999999999998,2.919999999999999e-06,5.739999999999998e-06
2.418,0.058199999999999974,2.909999999999999e-06,5.719999999999998e-06
2.42,0.057999999999999996,2.8999999999999998e-06,5.7e-06
2.422,0.05779999999999996,2.889999999999998e-06,5.6799999999999964e-06
2.424,0.057599999999999985,2.879999999999999e-06,5.659999999999998e-06
2.426,0.05739999999999995,2.8699999999999975e-06,5.639999999999995e-06
2.428,0.05719999999999997,2.8599999999999985e-06,5.619999999999997e-06
2.43,0.05699999999999997,2.8499999999999985e-06,5.599999999999997e-06
2.432,0.05679999999999999,2.8399999999999995e-06,5.579999999999999e-06
2.434,0.056599999999999956,2.829999999999998e-06,5.559999999999996e-06
2.436,0.05639999999999998,2.819999999999999e-06,5.539999999999998e-06
2.438,0.05619999999999997,2.8099999999999985e-06,5.519999999999997e-06
2.44,0.055999999999999994,2.8e-06,5.5e-06
2.442,0.05579999999999996,2.789999999999998e-06,5.479999999999996e-06
2.444,0.05559999999999998,2.7799999999999992e-06,5.4599999999999985e-06
2.446,0.05539999999999995,2.7699999999999976e-06,5.439999999999995e-06
2.448,0.05519999999999997,2.7599999999999986e-06,5.419999999999997e-06
2.45,0.054999999999999966,2.7499999999999982e-06,5.399999999999997e-06
2.452,0.05479999999999999,2.739999999999999e-06,5.3799999999999985e-06
2.454,0.054599999999999954,2.7299999999999976e-06,5.359999999999995e-06
2.456,0.054399999999999976,2.719999999999999e-06,5.339999999999998e-06
2.458,0.05419999999999997,2.7099999999999986e-06,5.319999999999997e-06
2.46,0.05399999999999999,2.6999999999999996e-06,5.299999999999999e-06
2.462,0.05379999999999996,2.689999999999998e-06,5.279999999999996e-06
2.464,0.05359999999999998,2.679999999999999e-06,5.259999999999998e-06
2.466,0.05339999999999995,2.6699999999999973e-06,5.239999999999995e-06
2.468,0.05319999999999997,2.6599999999999987e-06,5.2199999999999975e-06
2.47,0.052999999999999964,2.6499999999999983e-06,5.199999999999997e-06
2.472,0.052799999999999986,2.6399999999999993e-06,5.179999999999999e-06
2.474,0.05259999999999995,2.6299999999999977e-06,5.1599999999999955e-06
