time_after_switch_s,effective_cell_V,capacitive_A,total_A
0.0071200000000000005,0.0499595616624438,4.043833755620557e-08,5.036394503800585e-06
0.007130000000000001,0.04995996403062539,4.0035969374614034e-08,5.036032372437153e-06
0.0071400000000000005,0.04996036239517668,3.9637604823323417e-08,5.035673844340991e-06
0.007150000000000001,0.04996075679593445,3.924320406554654e-08,5.035318883658992e-06
0.0071600000000000006,0.04996114727233913,3.8852727660879073e-08,5.034967454894791e-06
0.00717,0.04996153386343865,3.846613656135504e-08,5.034619522905219e-06
0.007180000000000001,0.04996191660789246,3.808339210754233e-08,5.0342750528967885e-06
0.00719,0.04996229554397533,3.770445602467666e-08,5.033934010422209e-06
0.007200000000000001,0.049962670709581165,3.732929041883396e-08,5.03359636137695e-06
0.00721,0.04996304214222686,3.695785777314098e-08,5.033262071995827e-06
0.007220000000000001,0.04996340987905598,3.6590120944023604e-08,5.032931108849622e-06
0.00723,0.04996377395684251,3.622604315749253e-08,5.032603438841744e-06
0.007240000000000001,0.049964134411994536,3.586558800546567e-08,5.0322790292049194e-06
0.00725,0.049964491280557875,3.5508719442127445e-08,5.031957847497915e-06
0.007260000000000001,0.049964844598219676,3.5155401780324105e-08,5.031639861602292e-06
0.00727,0.04996519440031201,3.48055996879951e-08,5.0313250397191965e-06
0.007280000000000001,0.04996554072181536,3.445927818463962e-08,5.031013350366176e-06
0.0072900000000000005,0.04996588359736218,3.411640263781883e-08,5.030704762374037e-06
0.007300000000000001,0.04996622306124031,3.377693875969218e-08,5.030399244883723e-06
0.0073100000000000005,0.049966559147396415,3.344085260358908e-08,5.030096767343231e-06
0.007320000000000001,0.04996689188943939,3.310811056061378e-08,5.029797299504552e-06
0.007330000000000001,0.04996722132064372,3.277867935628479e-08,5.029500811420657e-06
0.00734,0.049967547473952795,3.245252604720705e-08,5.029207273442486e-06
0.007350000000000001,0.04996787038198222,3.2129618017777866e-08,5.028916656216e-06
0.00736,0.04996819007702308,3.180992297692526e-08,5.0286289306792325e-06
0.007370000000000001,0.049968506591045125,3.14934089548787e-08,5.0283440680593905e-06
0.00738,0.04996881995570003,3.118004429997222e-08,5.028062039869975e-06
0.007390000000000001,0.04996913020232452,3.086979767547917e-08,5.0277828179079314e-06
0.0074,0.04996943736194352,3.056263805647861e-08,5.027506374250831e-06
0.007410000000000001,0.04996974146527325,3.025853472675263e-08,5.027232681254078e-06
0.00742,0.04997004254272429,2.99574572757149e-08,5.026961711548144e-06
0.007430000000000001,0.049970340624404634,2.9659375595369322e-08,5.0266934380358335e-06
0.00744,0.0499706357401227,2.9364259877299536e-08,5.026427833889569e-06
0.007450000000000001,0.04997092791939031,2.9072080609687754e-08,5.026164872548719e-06
0.0074600000000000005,0.04997121719142564,2.8782808574363802e-08,5.0259045277169275e-06
0.007470000000000001,0.04997150358515612,2.849641484388299e-08,5.025646773359495e-06
0.0074800000000000005,0.04997178712922137,2.8212870778633688e-08,5.025391583700771e-06
0.007490000000000001,0.049972067851976026,2.7932148023973023e-08,5.025138933221575e-06
0.007500000000000001,0.049972345781492615,2.765421850739168e-08,5.024888796656653e-06
0.00751,0.049972620945564296,2.7379054435706304e-08,5.024641148992136e-06
0.007520000000000001,0.049972893371707724,2.7106628292280428e-08,5.024395965463053e-06
0.00753,0.049973163087165734,2.683691283427274e-08,5.024153221550846e-06
0.007540000000000001,0.04997343011891009,2.6569881089912624e-08,5.023912892980922e-06
0.00755,0.0499736944936442,2.6305506355803186e-08,5.023674955720223e-06
0.007560000000000001,0.049973956237805754,2.6043762194250607e-08,5.023439385974826e-06
0.00757,0.04997421537756938,2.578462243062069e-08,5.0232061601875584e-06
0.007580000000000001,0.04997447193884928,2.5528061150721067e-08,5.02297525503565e-06
0.00759,0.04997472594730179,2.527405269821001e-08,5.022746647428389e-06
0.007600000000000001,0.049974977428327974,2.5022571672030518e-08,5.022520314504828e-06
0.0076100000000000004,0.049975226407076134,2.4773592923870462e-08,5.022296233631485e-06
0.007620000000000001,0.049975472908444354,2.4527091555647503e-08,5.022074382400083e-06
0.0076300000000000005,0.049975716957082986,2.4283042917019438e-08,5.021854738625318e-06
0.007640000000000001,0.04997595857739708,2.4041422602919014e-08,5.0216372803426266e-06
0.0076500000000000005,0.04997619779354889,2.3802206451113465e-08,5.021421985806002e-06
0.007660000000000001,0.04997643462946021,2.3565370539788245e-08,5.0212088334858095e-06
0.007670000000000001,0.04997666910881485,2.33308911851549e-08,5.02099780206664e-06
0.007680000000000001,0.04997690125506092,2.3098744939082544e-08,5.020788870445175e-06
0.007690000000000001,0.049977131091413246,2.286890858675311e-08,5.0205820177280775e-06
0.0077,0.04997735864085567,2.2641359144339846e-08,5.020377223229906e-06
0.007710000000000001,0.04997758392614329,2.2416073856708857e-08,5.020174466471038e-06
0.00772,0.04997780696980486,2.21930301951437e-08,5.01997372717563e-06
0.007730000000000001,0.04997802779414491,2.1972205855092273e-08,5.0197749852695835e-06
0.00774,0.04997824642124607,2.1753578753936603e-08,5.019578220878544e-06
0.007750000000000001,0.04997846287297122,2.1537127028784357e-08,5.019383414325906e-06
0.00776,0.04997867717096572,2.132282903428267e-08,5.019190546130854e-06
0.007770000000000001,0.04997888933665955,2.1110663340453496e-08,5.018999597006409e-06
0.0077800000000000005,0.04997909939126945,2.0900608730550644e-08,5.018810547857496e-06
0.007790000000000001,0.04997930735580106,2.069264419893806e-08,5.018623379779044e-06
0.0078000000000000005,0.049979513251051016,2.048674894898932e-08,5.018438074054091e-06
0.007810000000000001,0.049979717097609,2.0282902391007824e-08,5.018254612151908e-06
0.00782,0.04997991891585984,2.0081084140167902e-08,5.018072975726152e-06
0.00783,0.049980118725985526,1.9881274014476292e-08,5.017893146613029e-06
0.007840000000000001,0.04998031654796725,1.9683452032753877e-08,5.017715106829479e-06
0.007850000000000001,0.049980512401587365,1.948759841263772e-08,5.017538838571374e-06
0.00786,0.0499807063064314,1.929369356860253e-08,5.017364324211743e-06
0.00787,0.04998089828189,1.9101718110002333e-08,5.017191546299002e-06
0.00788,0.04998108834716087,1.8911652839131287e-08,5.017020487555218e-06
0.007890000000000001,0.0499812765212507,1.8723478749303882e-08,5.016851130874374e-06
0.0079,0.04998146282297705,1.853717702295441e-08,5.0166834593206596e-06
0.00791,0.04998164727097025,1.8352729029754916e-08,5.0165174561267805e-06
0.00792,0.04998182988367525,1.817011632475239e-08,5.016353104692277e-06
0.007930000000000001,0.049982010679353484,1.7989320646524118e-08,5.0161903885818725e-06
0.007940000000000001,0.04998218967608465,1.78103239153517e-08,5.016029291523817e-06
0.00795,0.04998236689176859,1.7633108231412787e-08,5.015869797408272e-06
0.00796,0.04998254234412701,1.745765587299132e-08,5.015711890285692e-06
0.007970000000000001,0.0499827160507053,1.7283949294705217e-08,5.015555554365235e-06
0.007980000000000001,0.04998288802887425,1.711197112575197e-08,5.015400774013177e-06
0.00799,0.04998305829583183,1.6941704168171303e-08,5.015247533751354e-06
0.008,0.049983226868604874,1.677313139512559e-08,5.015095818255613e-06
0.008010000000000001,0.04998339376405081,1.6606235949197018e-08,5.014945612354277e-06
0.008020000000000001,0.0499835589988593,1.6441001140701965e-08,5.014796901026632e-06
0.00803,0.04998372258955398,1.627741044602187e-08,5.01464966940142e-06
0.00804,0.04998388455249406,1.6115447505950927e-08,5.014503902755357e-06
0.00805,0.049984044903875945,1.595509612406019e-08,5.014359586511654e-06
0.008060000000000001,0.049984203659734924,1.5796340265077764e-08,5.014216706238571e-06
0.00807,0.04998436083594671,1.563916405328553e-08,5.014075247647957e-06
0.00808,0.04998451644822907,1.548355177093131e-08,5.0139351965938384e-06
0.00809,0.049984670512143344,1.532948785665718e-08,5.013796539070992e-06
0.008100000000000001,0.04998482304309606,1.517695690394331e-08,5.013659261213549e-06
0.008110000000000001,0.049984974056340434,1.5025943659567367e-08,5.013523349293611e-06
0.00812,0.04998512356697793,1.4876433022079038e-08,5.013388789719871e-06
0.00813,0.04998527158995972,1.472841004028999e-08,5.013255569036262e-06
0.008140000000000001,0.04998541814008822,1.4581859911778684e-08,5.013123673920601e-06
0.008150000000000001,0.04998556323201859,1.4436767981410149e-08,5.012993091183269e-06
0.00816,0.04998570688026013,1.4293119739870434e-08,5.012863807765884e-06
0.00817,0.04998584909917779,1.4150900822215678e-08,5.012735810739995e-06
0.008180000000000002,0.04998598990299357,1.4010097006435575e-08,5.012609087305793e-06
0.008190000000000001,0.04998612930578797,1.387069421203126e-08,5.012483624790829e-06
0.0082,0.049986267321501396,1.3732678498607102e-08,5.012359410648747e-06
0.00821,0.04998640396393553,1.3596036064476737e-08,5.01223643245803e-06
0.00822,0.049986539246754724,1.3460753245282915e-08,5.012114677920756e-06
0.008230000000000001,0.04998667318348737,1.3326816512630901e-08,5.011994134861368e-06
0.00824,0.04998680578752727,1.3194212472735896e-08,5.011874791225462e-06
0.00825,0.04998693707213492,1.3062927865083376e-08,5.0117566350785745e-06
0.00826,0.0499870670504389,1.2932949561103175e-08,5.011639654604993e-06
0.008270000000000001,0.04998719573543715,1.2804264562856553e-08,5.011523838106571e-06
0.008280000000000001,0.04998732313999826,1.2676860001736497e-08,5.011409174001563e-06
0.00829,0.04998744927686283,1.25507231371807e-08,5.011295650823464e-06
0.0083,0.049987574158644604,1.2425841355397592e-08,5.011183257219858e-06
0.008310000000000001,0.049987697797831895,1.2302202168104926e-08,5.011071981951294e-06
0.008320000000000001,0.04998782020678872,1.2179793211280938e-08,5.010961813890153e-06
0.00833,0.04998794139775607,1.2058602243927942e-08,5.010852742019536e-06
0.00834,0.04998806138285315,1.1938617146848207e-08,5.010744755432163e-06
0.008350000000000002,0.04998818017407857,1.1819825921432015e-08,5.010637843329289e-06
0.008360000000000001,0.04998829778331154,1.1702216688457875e-08,5.010531995019612e-06
0.00837,0.04998841422231309,1.1585777686904461e-08,5.010427199918214e-06
0.00838,0.049988529502727225,1.1470497272774585e-08,5.010323447545497e-06
0.00839,0.049988643636082075,1.1356363917930767e-08,5.010220727526139e-06
0.008400000000000001,0.049988756633791064,1.1243366208942409e-08,5.010119029588049e-06
0.00841,0.04998886850715406,1.1131492845944447e-08,5.01001834356135e-06
0.00842,0.04998897926735849,1.1020732641507356e-08,5.009918659377356e-06
0.00843,0.049989088925480485,1.091107451951839e-08,5.009819967067567e-06
0.008440000000000001,0.049989197492485926,1.080250751407395e-08,5.009722256762667e-06
0.008450000000000001,0.049989304979231625,1.0695020768383055e-08,5.0096255186915455e-06
0.00846,0.04998941139646632,1.0588603533681545e-08,5.009529743180314e-06
0.00847,0.04998951675483185,1.0483245168157268e-08,5.009434920651342e-06
0.008480000000000001,0.04998962106486412,1.0378935135885875e-08,5.009341041622297e-06
0.008490000000000001,0.04998972433699422,1.0275663005777214e-08,5.009248096705199e-06
0.0085,0.04998982658154947,1.0173418450532208e-08,5.009156076605479e-06
0.00851,0.04998992780875439,1.0072191245610134e-08,5.00906497212105e-06
0.008520000000000002,0.049990028028731794,9.971971268206123e-09,5.008974774141386e-06
0.008530000000000001,0.049990127251503765,9.872748496238955e-09,5.008885473646615e-06
0.00854,0.049990225486992654,9.774513007348729e-09,5.008797061706614e-06
0.00855,0.0499903227450221,9.67725497790469e-09,5.0087095294801145e-06
0.00856,0.04999041903531798,9.580964682022851e-09,5.008622868213821e-06
0.008570000000000001,0.04999051436750941,9.485632490593377e-09,5.008537069241534e-06
0.00858,0.049990608751129685,9.39124887031768e-09,5.008452123983286e-06
0.00859,0.04999070219561724,9.297804382755083e-09,5.008368023944479e-06
0.0086,0.04999079471031662,9.205289683378959e-09,5.008284760715041e-06
0.008610000000000001,0.049990886304479364,9.113695520642256e-09,5.008202325968578e-06
0.008620000000000001,0.04999097698726495,9.023012735052405e-09,5.008120711461547e-06
0.00863,0.049991066767741746,8.933232258255261e-09,5.00803990903243e-06
0.00864,0.049991155654887875,8.84434511212833e-09,5.007959910600916e-06
0.008650000000000001,0.04999124365759212,8.756342407882905e-09,5.007880708167095e-06
0.008660000000000001,0.04999133078465483,8.669215345175279e-09,5.007802293810658e-06
0.00867,0.04999141704478877,8.582955211226522e-09,5.007724659690104e-06
0.00868,0.049991502446620054,8.497553379951375e-09,5.007647798041957e-06
0.008690000000000002,0.04999158699868891,8.413001311095525e-09,5.007571701179986e-06
0.008700000000000001,0.049991670709450625,8.329290549381661e-09,5.007496361494444e-06
0.00871,0.04999175358727634,8.246412723663831e-09,5.0074217714512975e-06
0.00872,0.04999183564045391,8.164359546090403e-09,5.007347923591482e-06
0.00873,0.04999191687718873,8.083122811275237e-09,5.007274810530148e-06
0.008740000000000001,0.049991997305604524,8.002694395477159e-09,5.00720242495593e-06
0.00875,0.04999207693374422,7.923066255787562e-09,5.00713075963021e-06
0.00876,0.049992155769570674,7.84423042932612e-09,5.007059807386394e-06
0.00877,0.04999223382096756,7.766179032444493e-09,5.006989561129201e-06
0.008780000000000001,0.049992311095740066,7.688904259937933e-09,5.0069200138339445e-06
0.008790000000000001,0.049992387601615736,7.612398384264821e-09,5.0068511585458386e-06
0.0088,0.04999246334624523,7.536653754773824e-09,5.006782988379296e-06
0.00881,0.04999253833720307,7.461662796938869e-09,5.006715496517246e-06
0.008820000000000001,0.0499926125819884,7.3874180116016675e-09,5.0066486762104415e-06
0.008830000000000001,0.04999268608802578,7.313911974221855e-09,5.0065825207768e-06
0.00884,0.04999275886266587,7.2411373341344e-09,5.006517023600721e-06
0.00885,0.04999283091318619,7.169086813814658e-09,5.006452178132433e-06
0.008860000000000002,0.04999290224679185,7.097753208150543e-09,5.0063879778873356e-06
0.008870000000000001,0.04999297287061628,7.0271293837220704e-09,5.006324416445349e-06
0.00888,0.04999304279172192,6.957208278087932e-09,5.00626148745028e-06
0.00889,0.049993112017100924,6.887982899079295e-09,5.006199184609172e-06
0.0089,0.0499931805536759,6.8194463241005694e-09,5.00613750169169e-06
0.008910000000000001,0.049993248408300564,6.751591699437133e-09,5.006076432529494e-06
0.00892,0.049993315587760434,6.6844122395700106e-09,5.006015971015613e-06
0.00893,0.049993382098773506,6.617901226497194e-09,5.005956111103848e-06
0.00894,0.04999344794799094,6.5520520090619635e-09,5.005896846808155e-06
0.008950000000000001,0.049993513141997716,6.4868580022876894e-09,5.005838172202059e-06
0.008960000000000001,0.04999357768731328,6.422312686719389e-09,5.005780081418048e-06
0.00897,0.049993641590392233,6.358409607771705e-09,5.005722568646995e-06
0.00898,0.049993704857624915,6.295142375083491e-09,5.0056656281375755e-06
0.008990000000000001,0.049993767495338126,6.232504661878743e-09,5.005609254195691e-06
0.009000000000000001,0.04999382950979567,6.170490204333977e-09,5.005553441183901e-06
0.00901,0.04999389090719905,6.109092800951725e-09,5.005498183520857e-06
0.00902,0.04999395169368806,6.048306311940497e-09,5.005443475680747e-06
0.009030000000000002,0.0499940118753414,5.9881246586007225e-09,5.00538931219274e-06
0.009040000000000001,0.04999407145817728,5.928541822716941e-09,5.005335687640445e-06
0.00905,0.049994130448154046,5.8695518459558975e-09,5.005282596661361e-06
0.00906,0.04999418885117073,5.8111488292707606e-09,5.005230033946344e-06
0.00907,0.04999424667306769,5.75332693231119e-09,5.00517799423908e-06
0.009080000000000001,0.04999430391962716,5.6960803728392965e-09,5.0051264723355555e-06
0.00909,0.049994360596573854,5.639403426151455e-09,5.005075463083536e-06
0.0091,0.049994416709575495,5.583290424505739e-09,5.005024961382055e-06
0.00911,0.049994472264243445,5.527735756555229e-09,5.0049749621809e-06
0.009120000000000001,0.04999452726613322,5.472733866786828e-09,5.004925460480108e-06
0.009130000000000001,0.049994581720745036,5.418279254965742e-09,5.00487645132947e-06
0.00914,0.049994635633524416,5.3643664755854e-09,5.004827929828027e-06
0.00915,0.049994689009862675,5.310990137322937e-09,5.0047798911235905e-06
0.009160000000000001,0.0499947418550975,5.2581449025000365e-09,5.004732330412251e-06
0.009170000000000001,0.049994794174513454,5.205825486549197e-09,5.004685242937894e-06
0.00918,0.04999484597334252,5.154026657485226e-09,5.004638623991737e-06
0.00919,0.04999489725676462,5.102743235382029e-09,5.004592468911843e-06
0.009200000000000002,0.04999494802990814,5.0519700918546614e-09,5.004546773082669e-06
0.009210000000000001,0.04999499829785045,5.001702149546478e-09,5.0045015319345914e-06
0.00922,0.049995048065618386,4.951934381621348e-09,5.00445674094346e-06
0.00923,0.04999509733818874,4.902661811261006e-09,5.004412395630135e-06
0.00924,0.04999514612048883,4.853879511167356e-09,5.004368491560051e-06
0.009250000000000001,0.049995194417396936,4.8055826030697254e-09,5.004325024342763e-06
0.009260000000000001,0.04999524223374277,4.757766257237077e-09,5.004281989631514e-06
0.00927,0.04999528957430801,4.710425691994979e-09,5.004239383122796e-06
0.00928,0.049995336443826754,4.66355617324744e-09,5.004197200555923e-06
0.009290000000000001,0.049995382846986,4.617153014003527e-09,5.004155437712604e-06
0.009300000000000001,0.0499954287884261,4.5712115739086635e-09,5.0041140904165184e-06
0.00931,0.049995474272741224,4.5257272587805456e-09,5.004073154532903e-06
0.00932,0.04999551930447985,4.4806955201497585e-09,5.004032625968135e-06
0.009330000000000001,0.049995563888145196,4.436111854804904e-09,5.003992500669325e-06
0.009340000000000001,0.049995608028195665,4.391971804342309e-09,5.003952774623909e-06
0.00935,0.049995651729045285,4.3482709547201455e-09,5.003913443859249e-06
0.00936,0.049995694995064184,4.3050049358170175e-09,5.003874504442235e-06
0.009370000000000002,0.04999573783057901,4.2621694209949794e-09,5.003835952478896e-06
0.009380000000000001,0.04999578023987333,4.219760126666867e-09,5.0037977841139995e-06
0.00939,0.04999582222718813,4.177772811867902e-09,5.003759995530681e-06
0.0094,0.04999586379672217,4.136203277831611e-09,5.003722582950048e-06
0.00941,0.04999590495263243,4.095047367569951e-09,5.003685542630813e-06
0.009420000000000001,0.049995945699034545,4.054300965457592e-09,5.003648870868912e-06
0.009430000000000001,0.04999598604000319,4.013959996820382e-09,5.003612563997139e-06
0.00944,0.04999602597957248,3.974020427527838e-09,5.003576618384775e-06
0.00945,0.04999606552173641,3.934478263589735e-09,5.003541030437231e-06
0.009460000000000001,0.049996104670449244,3.895329550756727e-09,5.003505796595681e-06
0.009470000000000001,0.04999614342962588,3.856570374124919e-09,5.003470913336714e-06
0.00948,0.049996181803142255,3.818196857744344e-09,5.00343637717197e-06
0.00949,0.04999621979483577,3.780205164231384e-09,5.003402184647808e-06
0.009500000000000001,0.04999625740850562,3.742591494385023e-09,5.003368332344947e-06
0.009510000000000001,0.04999629464791319,3.705352086806943e-09,5.003334816878126e-06
0.00952,0.04999633151678248,3.6684832175253478e-09,5.0033016348957736e-06
0.00953,0.049996368018800384,3.6319811996225907e-09,5.003268783079662e-06
0.009540000000000002,0.049996404157617136,3.595842382866444e-09,5.003236258144581e-06
0.009550000000000001,0.04999643993684666,3.560063153345136e-09,5.003204056838011e-06
0.00956,0.0499964753600669,3.5246399331058914e-09,5.003172175939796e-06
0.00957,0.04999651043082021,3.489569179797168e-09,5.003140612261818e-06
0.00958,0.04999654515261369,3.4548473863144075e-09,5.003109362647683e-06
0.009590000000000001,0.04999657952891955,3.420471080449321e-09,5.003078423972405e-06
0.009600000000000001,0.04999661356317546,3.3864368245426886e-09,5.003047793142088e-06
0.00961,0.04999664725878486,3.3527412151405556e-09,5.003017467093627e-06
0.00962,0.04999668061911735,3.3193808826538915e-09,5.002987442794389e-06
0.009630000000000001,0.04999671364750898,3.286352491021647e-09,5.00295771724192e-06
0.009640000000000001,0.04999674634726262,3.253652737377147e-09,5.002928287463639e-06
0.00965,0.04999677872164829,3.2212783517177706e-09,5.002899150516547e-06
0.00966,0.04999681077390342,3.189226096577974e-09,5.00287030348692e-06
0.009670000000000002,0.0499968425072333,3.157492766705526e-09,5.002841743490035e-06
0.009680000000000001,0.04999687392481126,3.1260751887410074e-09,5.002813467669867e-06
0.00969,0.049996905029779104,3.094970220900434e-09,5.002785473198811e-06
0.0097,0.04999693582524734,3.0641747526611062e-09,5.002757757277395e-06
0.009710000000000002,0.04999696631429555,3.033685704450522e-09,5.002730317134005e-06
0.009720000000000001,0.04999699649997266,3.003500027338468e-09,5.002703150024605e-06
0.00973,0.049997026385297266,2.9736147027320724e-09,5.0026762532324594e-06
0.00974,0.04999705597325793,2.9440267420739707e-09,5.0026496240678674e-06
0.00975,0.04999708526681346,2.9147331865434404e-09,5.002623259867889e-06
0.009760000000000001,0.04999711426889324,2.8857311067605112e-09,5.002597157996084e-06
0.009770000000000001,0.04999714298239751,2.8570176024930477e-09,5.002571315842244e-06
0.00978,0.04999717141019763,2.828589802366689e-09,5.00254573082213e-06
0.00979,0.04999719955513643,2.800444863577738e-09,5.0025204003772205e-06
0.009800000000000001,0.04999722742002839,2.772579971608847e-09,5.002495321974448e-06
0.009810000000000001,0.04999725500766006,2.7449923399476123e-09,5.002470493105954e-06
0.00982,0.0499972823207902,2.717679209807874e-09,5.002445911288827e-06
0.00983,0.04999730936215015,2.690637849853857e-09,5.002421574064869e-06
0.009840000000000002,0.04999733613444407,2.663865555927026e-09,5.002397479000334e-06
0.009850000000000001,0.04999736264034923,2.6373596507756878e-09,5.002373623685699e-06
0.00986,0.04999738888251622,2.611117483787234e-09,5.002350005735409e-06
0.00987,0.04999741486356928,2.585136430723102e-09,5.0023266227876514e-06
0.009880000000000002,0.04999744058610655,2.559413893456321e-09,5.002303472504111e-06
0.009890000000000001,0.04999746605270029,2.533947299711742e-09,5.002280552569741e-06
0.0099,0.0499974912658972,2.508734102808764e-09,5.002257860692529e-06
0.00991,0.049997516228218596,2.4837717814066856e-09,5.002235394603266e-06
0.00992,0.049997540942160745,2.4590578392525644e-09,5.002213152055327e-06
0.009930000000000001,0.049997565410195066,2.434589804931586e-09,5.002191130824438e-06
0.009940000000000001,0.049997589634768386,2.4103652316199367e-09,5.002169328708458e-06
0.00995,0.04999761361830316,2.386381696840094e-09,5.002147743527156e-06
0.00996,0.04999763736319779,2.3626368022185975e-09,5.002126373121998e-06
0.009970000000000001,0.049997660871826756,2.339128173246185e-09,5.0021052153559214e-06
0.009980000000000001,0.04999768414654096,2.315853459040381e-09,5.0020842681131365e-06
0.00999,0.049997707189667895,2.2928103321103653e-09,5.0020635292989e-06
0.01,0.049997730003511875,2.2699964881242423e-09,5.002042996839312e-06
0.010010000000000002,0.04999775259035433,2.247409645678598e-09,5.002022668681111e-06
0.010020000000000001,0.04999777495245393,2.225047546070373e-09,5.002002542791464e-06
0.01003,0.049997797092046936,2.202907953070968e-09,5.001982617157765e-06
0.01004,0.049997819011347304,2.1809886527026322e-09,5.001962889787432e-06
0.010050000000000002,0.04999784071254698,2.1592874530170634e-09,5.001943358707715e-06
0.010060000000000001,0.04999786219781613,2.137802183876209e-09,5.00192402196549e-06
0.01007,0.04999788346930327,2.1165306967352494e-09,5.001904877627062e-06
0.01008,0.04999790452913558,2.095470864427745e-09,5.0018859237779856e-06
0.01009,0.04999792537941905,2.0746205809529147e-09,5.001867158522858e-06
0.010100000000000001,0.04999794602223874,2.0539777612650325e-09,5.0018485799851385e-06
0.010110000000000001,0.049997966459658934,2.033540341064934e-09,5.001830186306958e-06
0.01012,0.049997986693723406,2.0133062765935647e-09,5.001811975648934e-06
0.01013,0.049998006726455574,1.993273544427616e-09,5.001793946189985e-06
0.010140000000000001,0.04999802655985872,1.9734401412771768e-09,5.00177609612715e-06
0.010150000000000001,0.04999804619591622,1.953804083785404e-09,5.001758423675408e-06
0.01016,0.049998065636591676,1.934363408330185e-09,5.001740927067498e-06
0.01017,0.049998084883829175,1.915116170827774e-09,5.001723604553746e-06
0.010180000000000002,0.049998103939553465,1.896060446538378e-09,5.001706454401885e-06
0.010190000000000001,0.04999812280567013,1.877194329873695e-09,5.001689474896886e-06
0.0102,0.0499981414840658,1.8585159342063331e-09,5.001672664340787e-06
0.01021,0.04999815997660832,1.8400233916811602e-09,5.001656021052514e-06
0.010220000000000002,0.04999817828514697,1.8217148530285134e-09,5.0016395433677255e-06
0.010230000000000001,0.049998196411512624,1.8035884873792702e-09,5.001623229638642e-06
0.01024,0.04999821435751792,1.7856424820817604e-09,5.001607078233874e-06
0.01025,0.049998232124957485,1.7678750425204989e-09,5.001591087538269e-06
0.01026,0.04999824971560807,1.7502843919367237e-09,5.001575255952744e-06
0.010270000000000001,0.049998267131228756,1.7328687712507142e-09,5.001559581894126e-06
0.010280000000000001,0.04999828437356112,1.7156264388858953e-09,5.001544063794998e-06
0.01029,0.04999830144432941,1.6985556705946582e-09,5.001528700103535e-06
0.0103,0.04999831834524072,1.6816547592859483e-09,5.001513489283358e-06
0.010310000000000001,0.04999833507798515,1.6649220148545507e-09,5.00149842981337e-06
0.010320000000000001,0.049998351644235994,1.6483557640120783e-09,5.001483520187612e-06
0.01033,0.04999836804564989,1.6319543501196414e-09,5.001468758915109e-06
0.01034,0.04999838428386698,1.615716133022183e-09,5.00145414451972e-06
0.010350000000000002,0.04999840036051112,1.599639488884458e-09,5.001439675539996e-06
0.010360000000000001,0.049998416277189976,1.5837228100286623e-09,5.001425350529026e-06
0.01037,0.04999843203549523,1.5679645047736428e-09,5.0014111680542965e-06
0.01038,0.04999844763700273,1.552362997275742e-09,5.0013971266975495e-06
0.010390000000000002,0.04999846308327263,1.536916727371209e-09,5.001383225054634e-06
0.010400000000000001,0.04999847837584959,1.5216241504201811e-09,5.001369461735379e-06
0.01041,0.04999849351626285,1.5064837371522199e-09,5.001355835363437e-06
0.01042,0.04999850850602649,1.4914939735133809e-09,5.001342344576162e-06
0.01043,0.049998523346639484,1.476653360514809e-09,5.0013289880244636e-06
0.010440000000000001,0.04999853803958592,1.4619604140828348e-09,5.001315764372675e-06
0.010450000000000001,0.04999855258633509,1.4474136649105757e-09,5.001302672298419e-06
0.01046,0.049998566988341694,1.43301165831099e-09,5.00128971049248e-06
0.01047,0.04999858124704593,1.4187529540714154e-09,5.001276877658665e-06
0.010480000000000001,0.04999859536387369,1.4046361263095463e-09,5.001264172513678e-06
0.010490000000000001,0.04999860934023667,1.3906597633308419e-09,5.001251593786998e-06
0.0105,0.049998623177532515,1.3768224674873579e-09,5.001239140220739e-06
0.01051,0.04999863687714497,1.3631228550379783e-09,5.001226810569534e-06
0.010520000000000002,0.04999865044044399,1.3495595560100395e-09,5.001214603600409e-06
0.010530000000000001,0.04999866386878594,1.3361312140623409e-09,5.001202518092656e-06
0.01054,0.04999867716351365,1.322836486349495e-09,5.001190552837714e-06
0.01055,0.049998690325956614,1.3096740433876515e-09,5.001178706639049e-06
0.010560000000000002,0.04999870335743108,1.2966425689215429e-09,5.00116697831203e-06
0.010570000000000001,0.04999871625924021,1.2837407597928705e-09,5.0011553666838145e-06
0.01058,0.04999872903267419,1.2709673258099622e-09,5.001143870593229e-06
0.01059,0.04999874167901039,1.258320989618778e-09,5.001132488890658e-06
0.0106,0.049998754199513426,1.24580048657516e-09,5.0011212204379175e-06
0.010610000000000001,0.04999876659543539,1.233404564618368e-09,5.001110064108157e-06
0.010620000000000001,0.049998778868015854,1.2211319841458805e-09,5.001099018785731e-06
0.01063,0.04999879101848211,1.208981517889421e-09,5.0010880833661e-06
0.01064,0.04999880304804921,1.1969519507922383e-09,5.001077256755713e-06
0.010650000000000001,0.049998814957920114,1.1850420798875961e-09,5.001066537871899e-06
0.010660000000000001,0.049998826749285824,1.1732507141784852e-09,5.001055925642761e-06
0.01067,0.04999883842332548,1.1615766745185023e-09,5.0010454190070665e-06
0.01068,0.04999884998120651,1.1500187934939548e-09,5.001035016914145e-06
0.010690000000000002,0.049998861424084697,1.138575915307107e-09,5.001024718323777e-06
0.010700000000000001,0.04999887275310434,1.1272468956606083e-09,5.001014522206095e-06
0.01071,0.04999888396939836,1.1160306016430515e-09,5.0010044275414795e-06
0.01072,0.04999889507408839,1.1049259116156874e-09,5.000994433320454e-06
